,shot,gas_name,collisionality,heating power,pressure,gas,R_0,ne,Te,phif,phip,I_B,filename
4352,13061,He,,,,4,0.105,4.8e+16,10.04,-21.14,12.32,,
4353,13061,He,,,,4,0.11,4.068e+16,10.58,-23.4,11.85,,
4354,13061,He,,,,4,0.115,3.472e+16,10.94,-24.95,11.5,,
4355,13061,He,,,,4,0.12,3.183e+16,11.22,-25.73,11.66,,
4356,13061,He,,,,4,0.125,2.527e+16,11.14,-26.59,10.54,,
4357,13061,He,,,,4,0.13,3.21e+16,11.8,-23.6,15.74,,
4358,13061,He,,,,4,0.135,3.052e+16,10.85,-19.38,16.78,,
4359,13061,He,,,,4,0.14,2.703e+16,9.889,-16.1,16.86,,
4360,13061,He,,,,4,0.145,3.055e+16,8.723,-10.44,18.63,,
4361,13061,He,,,,4,0.15,3.262e+16,6.378,-2.919,18.33,,
4362,13061,He,,,,4,0.155,2.836e+16,5.284,0.2205,17.83,,
4363,13061,He,,,,4,0.16,2.404e+16,4.073,3.234,16.8,,
4364,13061,He,,,,4,0.165,1.862e+16,3.418,4.626,16.02,,
4365,13061,He,,,,4,0.17,1.406e+16,3.115,4.942,15.32,,
4366,13061,He,,,,4,0.175,8985000000000000.0,3.19,4.219,14.85,,
4367,13061,He,,,,4,0.18,7220000000000000.0,3.12,4.435,14.83,,
4368,13062,He,,,,4,0.04,2.562e+17,5.527,0.05075,18.47,,
4369,13062,He,,,,4,0.045,2.521e+17,5.72,-0.6542,18.41,,
4370,13062,He,,,,4,0.05,2.47e+17,5.823,-1.162,18.24,,
4371,13062,He,,,,4,0.055,2.459e+17,5.978,-1.494,18.43,,
4372,13062,He,,,,4,0.06,2.352e+17,6.165,-1.96,18.58,,
4373,13062,He,,,,4,0.065,2.162e+17,6.163,-2.575,17.96,,
4374,13062,He,,,,4,0.07,2.046e+17,6.777,-3.906,18.68,,
4375,13062,He,,,,4,0.075,1.868e+17,7.161,-5.205,18.66,,
4376,13062,He,,,,4,0.08,1.553e+17,7.313,-6.788,17.58,,
4377,13062,He,,,,4,0.085,1.371e+17,7.787,-8.314,17.64,,
4378,13062,He,,,,4,0.09,1.176e+17,8.436,-10.09,18.02,,
4379,13062,He,,,,4,0.095,9.623e+16,8.539,-11.89,16.57,,
4380,13062,He,,,,4,0.1,7.851e+16,8.801,-13.81,15.52,,
4381,13062,He,,,,4,0.105,6.09e+16,9.262,-16.74,14.12,,
4382,13062,He,,,,4,0.11,5.57e+16,9.835,-18.61,14.16,,
4383,13062,He,,,,4,0.115,4.957e+16,10.42,-20.35,14.37,,
4384,13062,He,,,,4,0.12,3.708e+16,10.65,-23.08,12.4,,
4385,13062,He,,,,4,0.125,3.505e+16,10.96,-23.15,13.37,,
4386,13062,He,,,,4,0.13,3.194e+16,11.12,-22.83,14.22,,
4387,13062,He,,,,4,0.135,3.275e+16,10.45,-18.8,16.03,,
4388,13062,He,,,,4,0.14,3.074e+16,9.886,-15.52,17.42,,
4389,13062,He,,,,4,0.145,3.19e+16,8.146,-9.369,17.77,,
4390,13062,He,,,,4,0.15,3.807e+16,5.977,-1.94,17.98,,
4391,13062,He,,,,4,0.155,3.645e+16,4.823,1.366,17.44,,
4392,13062,He,,,,4,0.16,2.605e+16,3.951,3.498,16.66,,
4393,13062,He,,,,4,0.165,2.05e+16,3.445,4.462,15.94,,
4394,13062,He,,,,4,0.17,1.585e+16,3.237,4.867,15.65,,
4395,13062,He,,,,4,0.175,7780000000000000.0,2.936,4.023,13.81,,
4396,13062,He,,,,4,0.18,5348000000000000.0,2.805,4.184,13.53,,
4397,13063,He,,,,4,0.04,3.188e+17,5.416,2.991,21.04,,
4398,13063,He,,,,4,0.045,2.976e+17,5.002,2.656,19.32,,
4399,13063,He,,,,4,0.05,2.808e+17,5.11,2.078,19.1,,
4400,13063,He,,,,4,0.055,2.941e+17,5.477,1.568,19.82,,
4401,13063,He,,,,4,0.06,2.693e+17,5.486,1.01,19.29,,
4402,13063,He,,,,4,0.065,2.704e+17,5.615,0.4661,19.18,,
4403,13063,He,,,,4,0.07,2.525e+17,6.224,-0.6628,20.08,,
4404,13063,He,,,,4,0.075,2.155e+17,6.488,-2.127,19.49,,
4405,13063,He,,,,4,0.08,1.988e+17,6.998,-3.541,19.78,,
4406,13063,He,,,,4,0.085,1.601e+17,7.174,-5.194,18.71,,
4407,13063,He,,,,4,0.09,1.34e+17,7.454,-6.904,17.93,,
4408,13063,He,,,,4,0.095,1.066e+17,7.737,-9.003,16.78,,
4409,13063,He,,,,4,0.1,9.476e+16,8.315,-11.03,16.67,,
4410,13063,He,,,,4,0.105,7.299e+16,8.715,-13.76,15.28,,
4411,13063,He,,,,4,0.11,6.848e+16,9.314,-15.48,15.56,,
4412,13063,He,,,,4,0.115,5.447e+16,9.895,-18.38,14.59,,
4413,13063,He,,,,4,0.12,3.915e+16,10.23,-21.59,12.51,,
4414,13063,He,,,,4,0.125,3.89e+16,10.85,-21.95,14.2,,
4415,13063,He,,,,4,0.13,3.135e+16,10.54,-21.26,13.88,,
4416,13063,He,,,,4,0.135,3.167e+16,10.48,-18.9,16.03,,
4417,13063,He,,,,4,0.14,2.572e+16,9.844,-16.88,15.92,,
4418,13063,He,,,,4,0.145,2.775e+16,7.87,-9.054,17.17,,
4419,13063,He,,,,4,0.15,3.346e+16,5.96,-1.723,18.14,,
4420,13063,He,,,,4,0.155,2.539e+16,4.331,1.662,16.09,,
4421,13063,He,,,,4,0.16,2.156e+16,3.702,3.687,16.02,,
4422,13063,He,,,,4,0.165,1.809e+16,3.382,4.532,15.8,,
4423,13063,He,,,,4,0.17,9972000000000000.0,2.883,4.379,13.99,,
4424,13063,He,,,,4,0.175,6422000000000000.0,2.934,3.642,13.42,,
4425,13063,He,,,,4,0.18,4097000000000000.0,2.886,3.351,12.97,,
4426,13064,He,,,,4,0.04,2.435e+17,20.16,-22.34,58.81,,
4427,13064,He,,,,4,0.045,1.855e+17,18.04,-22.36,50.26,,
4428,13064,He,,,,4,0.05,2724000000000000.0,17.21,-95.81,-26.53,,
4429,13064,He,,,,4,0.055,1541000000000000.0,23.54,-157.5,-62.7,,
4430,13064,He,,,,4,0.06,2.644e+16,25.29,-102.6,-0.8631,,
4431,13064,He,,,,4,0.065,2571000000000000.0,28.05,-178.9,-66.0,,
4432,13064,He,,,,4,0.07,2.43e+17,28.54,-59.72,55.17,,
4433,13064,He,,,,4,0.075,8.414e+17,20.01,-12.3,68.23,,
4434,13064,He,,,,4,0.08,2.843e+18,22.68,4.559,95.86,,
4435,13064,He,,,,4,0.085,5.369e+18,27.68,10.71,122.1,,
4436,13064,He,,,,4,0.09,8.691e+18,41.65,12.93,180.6,,
4437,13064,He,,,,4,0.095,1.048e+19,44.27,14.51,192.7,,
4438,13064,He,,,,4,0.1,1.06e+19,41.58,14.96,182.3,,
4439,13064,He,,,,4,0.105,1.084e+19,48.62,15.68,211.4,,
4440,13064,He,,,,4,0.11,9.855e+18,48.72,15.17,211.3,,
4441,13064,He,,,,4,0.115,7.11e+18,29.5,15.68,134.4,,
4442,13064,He,,,,4,0.12,7.267e+18,40.6,15.53,178.9,,
4443,13064,He,,,,4,0.125,4.815e+18,28.28,14.91,128.7,,
4444,13064,He,,,,4,0.13,2.665e+18,23.11,12.81,105.8,,
4445,13064,He,,,,4,0.135,2.207e+18,22.6,11.41,102.4,,
4446,13064,He,,,,4,0.14,1.615e+18,22.8,9.216,101.0,,
4447,13064,He,,,,4,0.145,1.053e+18,20.93,6.884,91.12,,
4448,13064,He,,,,4,0.15,6.036e+17,17.36,4.958,74.84,,
4449,13064,He,,,,4,0.155,3.257e+17,10.27,5.688,47.04,,
4450,13064,He,,,,4,0.16,2.338e+17,8.06,6.943,39.39,,
4451,13064,He,,,,4,0.165,1.588e+17,6.58,6.938,33.42,,
4452,13064,He,,,,4,0.17,1.179e+17,5.999,7.151,31.3,,
4453,13064,He,,,,4,0.175,9.084e+16,5.634,6.467,29.14,,
4454,13064,He,,,,4,0.18,7.648e+16,5.266,6.754,27.95,,
4455,13065,He,,,,4,0.04,8.151e+16,11.1,-13.1,23.87,,
4456,13065,He,,,,4,0.045,5.69e+16,13.07,-24.66,18.89,,
4457,13065,He,,,,4,0.05,5.467e+16,14.36,-30.9,16.95,,
4458,13065,He,,,,4,0.055,5.597e+16,14.99,-33.99,15.97,,
4459,13065,He,,,,4,0.06,7.254e+16,14.97,-30.98,18.92,,
4460,13065,He,,,,4,0.065,2.503e+17,14.91,-14.08,35.62,,
4461,13065,He,,,,4,0.07,1.018e+18,18.98,0.7296,63.97,,
4462,13065,He,,,,4,0.075,1.428e+18,19.17,5.515,69.41,,
4463,13065,He,,,,4,0.08,6.87e+17,13.82,3.597,49.65,,
4464,13065,He,,,,4,0.085,9.869e+17,15.56,6.572,58.41,,
4465,13065,He,,,,4,0.09,1.312e+18,18.69,8.051,70.33,,
4466,13065,He,,,,4,0.095,1.303e+18,18.63,8.617,70.71,,
4467,13065,He,,,,4,0.1,1.082e+18,14.55,8.904,57.4,,
4468,13065,He,,,,4,0.105,8.048e+17,12.25,8.644,49.45,,
4469,13065,He,,,,4,0.11,6.204e+17,11.33,8.075,45.84,,
4470,13065,He,,,,4,0.115,3.935e+17,8.477,7.317,35.56,,
4471,13065,He,,,,4,0.12,2.912e+17,9.117,6.009,36.39,,
4472,13065,He,,,,4,0.125,1.672e+17,8.199,4.219,31.54,,
4473,13065,He,,,,4,0.13,9.434e+16,7.905,1.931,28.27,,
4474,13065,He,,,,4,0.135,6.051e+16,7.715,-0.1691,25.54,,
4475,13065,He,,,,4,0.14,4.487e+16,7.712,-1.312,24.39,,
4476,13065,He,,,,4,0.145,3.966e+16,7.522,-1.245,23.82,,
4477,13065,He,,,,4,0.15,4.526e+16,7.493,0.7997,25.77,,
4478,13065,He,,,,4,0.155,4.894e+16,6.975,2.808,26.05,,
4479,13065,He,,,,4,0.16,4.563e+16,5.527,5.612,24.03,,
4480,13065,He,,,,4,0.165,4.216e+16,4.841,6.924,23.06,,
4481,13065,He,,,,4,0.17,3.685e+16,4.622,6.825,22.23,,
4482,13065,He,,,,4,0.175,2.968e+16,4.32,7.185,21.58,,
4483,13065,He,,,,4,0.18,2.858e+16,4.117,7.219,20.94,,
4484,13066,He,,,,4,0.04,6.973e+16,11.29,-15.4,22.24,,
4485,13066,He,,,,4,0.045,5.929e+16,13.53,-25.3,19.79,,
4486,13066,He,,,,4,0.05,5.275e+16,14.88,-32.14,17.46,,
4487,13066,He,,,,4,0.055,5.571e+16,15.24,-33.65,17.13,,
4488,13066,He,,,,4,0.06,5.41e+16,14.95,-33.93,15.88,,
4489,13066,He,,,,4,0.065,6.816e+16,14.04,-28.31,18.48,,
4490,13066,He,,,,4,0.07,1.058e+17,12.48,-17.08,24.51,,
4491,13066,He,,,,4,0.075,3.924e+17,11.94,-0.5067,39.27,,
4492,13066,He,,,,4,0.08,5.842e+17,13.89,2.693,48.97,,
4493,13066,He,,,,4,0.085,7.352e+17,12.7,6.007,48.32,,
4494,13066,He,,,,4,0.09,1.128e+18,14.45,8.626,56.79,,
4495,13066,He,,,,4,0.095,1.008e+18,13.04,8.689,52.13,,
4496,13066,He,,,,4,0.1,9.805e+17,13.42,8.908,53.61,,
4497,13066,He,,,,4,0.105,1.049e+18,12.15,9.766,50.25,,
4498,13066,He,,,,4,0.11,7.316e+17,13.8,8.336,54.31,,
4499,13066,He,,,,4,0.115,4.269e+17,9.379,7.452,38.7,,
4500,13066,He,,,,4,0.12,2.773e+17,9.354,5.688,36.86,,
4501,13066,He,,,,4,0.125,1.394e+17,7.485,4.061,29.0,,
4502,13066,He,,,,4,0.13,1.215e+17,8.147,3.321,30.47,,
4503,13066,He,,,,4,0.135,6.171e+16,7.656,0.1237,25.64,,
4504,13066,He,,,,4,0.14,4.547e+16,7.581,-1.06,24.2,,
4505,13066,He,,,,4,0.145,4.148e+16,7.915,-1.572,24.8,,
4506,13066,He,,,,4,0.15,4.961e+16,7.604,0.5977,25.94,,
4507,13066,He,,,,4,0.155,5.099e+16,6.681,3.027,25.29,,
4508,13066,He,,,,4,0.16,4.739e+16,5.556,5.445,23.96,,
4509,13066,He,,,,4,0.165,4.478e+16,4.969,6.411,22.97,,
4510,13066,He,,,,4,0.17,3.156e+16,4.547,7.166,22.32,,
4511,13066,He,,,,4,0.175,3.526e+16,4.771,6.746,22.64,,
4512,13066,He,,,,4,0.18,2.576e+16,3.619,7.252,19.31,,
4513,13067,He,,,,4,0.04,1.063e+17,10.54,-12.85,22.28,,
4514,13067,He,,,,4,0.045,1.126e+17,12.31,-19.46,21.56,,
4515,13067,He,,,,4,0.05,1.085e+17,12.05,-21.99,18.16,,
4516,13067,He,,,,4,0.055,1.365e+17,12.13,-20.8,19.63,,
4517,13067,He,,,,4,0.06,1.282e+17,11.96,-21.23,18.63,,
4518,13067,He,,,,4,0.065,1.233e+17,12.5,-22.09,19.54,,
4519,13067,He,,,,4,0.07,1.087e+17,12.44,-21.94,19.51,,
4520,13067,He,,,,4,0.075,1.118e+17,12.73,-20.2,22.21,,
4521,13067,He,,,,4,0.08,1.366e+17,12.39,-15.06,26.23,,
4522,13067,He,,,,4,0.085,2.105e+17,13.12,-8.485,35.25,,
4523,13067,He,,,,4,0.09,2.924e+17,11.33,-3.038,34.73,,
4524,13067,He,,,,4,0.095,3.711e+17,12.3,-0.5691,40.42,,
4525,13067,He,,,,4,0.1,3.927e+17,11.82,1.193,40.58,,
4526,13067,He,,,,4,0.105,3.609e+17,11.45,1.109,39.28,,
4527,13067,He,,,,4,0.11,2.812e+17,10.58,0.8662,36.12,,
4528,13067,He,,,,4,0.115,2.337e+17,10.74,-0.03511,35.74,,
4529,13067,He,,,,4,0.12,2.087e+17,9.272,0.1934,31.09,,
4530,13067,He,,,,4,0.125,1.103e+17,10.11,-4.266,29.42,,
4531,13067,He,,,,4,0.13,5.595e+16,9.068,-7.049,23.17,,
4532,13067,He,,,,4,0.135,3.533e+16,8.624,-8.275,20.46,,
4533,13067,He,,,,4,0.14,3.205e+16,8.39,-6.954,21.0,,
4534,13067,He,,,,4,0.145,3.937e+16,8.604,-4.338,24.33,,
4535,13067,He,,,,4,0.15,4.644e+16,7.753,-0.4486,25.39,,
4536,13067,He,,,,4,0.155,4.963e+16,6.842,2.124,24.92,,
4537,13067,He,,,,4,0.16,3.912e+16,4.856,5.485,21.67,,
4538,13067,He,,,,4,0.165,4.129e+16,4.661,6.835,22.37,,
4539,13067,He,,,,4,0.17,3.48e+16,4.327,6.651,21.07,,
4540,13067,He,,,,4,0.175,3.096e+16,4.36,6.697,21.23,,
4541,13067,He,,,,4,0.18,2.554e+16,3.949,7.178,20.34,,
4542,13068,He,,,,4,0.04,2.073e+17,9.891,-10.17,29.65,,
4543,13068,He,,,,4,0.045,2.283e+17,11.04,-14.14,30.31,,
4544,13068,He,,,,4,0.05,3.306e+17,9.643,-13.33,25.49,,
4545,13068,He,,,,4,0.055,3.575e+17,9.236,-13.25,23.93,,
4546,13068,He,,,,4,0.06,3.595e+17,9.598,-13.75,24.89,,
4547,13068,He,,,,4,0.065,2.855e+17,9.939,-15.79,24.22,,
4548,13068,He,,,,4,0.07,2.512e+17,10.44,-17.09,24.93,,
4549,13068,He,,,,4,0.075,2.504e+17,12.29,-19.42,30.05,,
4550,13068,He,,,,4,0.08,1.807e+17,11.7,-21.0,26.12,,
4551,13068,He,,,,4,0.085,1.678e+17,12.27,-21.46,27.93,,
4552,13068,He,,,,4,0.09,1.276e+17,11.83,-21.83,25.8,,
4553,13068,He,,,,4,0.095,1.135e+17,11.57,-21.66,24.91,,
4554,13068,He,,,,4,0.1,9.138e+16,11.63,-22.34,24.49,,
4555,13068,He,,,,4,0.105,8.694e+16,11.02,-20.81,23.54,,
4556,13068,He,,,,4,0.11,6.618e+16,10.85,-22.41,21.29,,
4557,13068,He,,,,4,0.115,9.077e+16,9.905,-20.26,19.61,,
4558,13068,He,,,,4,0.12,4.783e+16,10.25,-22.31,18.97,,
4559,13068,He,,,,4,0.125,4.396e+16,10.22,-21.97,19.19,,
4560,13068,He,,,,4,0.13,4.189e+16,9.933,-20.14,19.84,,
4561,13068,He,,,,4,0.135,5.999e+16,9.623,-14.08,24.66,,
4562,13068,He,,,,4,0.14,1.018e+17,9.846,-8.451,31.18,,
4563,13068,He,,,,4,0.145,8.227e+16,8.512,-5.636,28.63,,
4564,13068,He,,,,4,0.15,9.407e+16,6.779,-0.3951,26.89,,
4565,13068,He,,,,4,0.155,9.747e+16,5.91,2.9,26.69,,
4566,13068,He,,,,4,0.16,8.81e+16,4.695,5.498,24.4,,
4567,13068,He,,,,4,0.165,7.91e+16,4.008,6.49,22.62,,
4568,13068,He,,,,4,0.17,7.013e+16,3.603,6.956,21.46,,
4569,13068,He,,,,4,0.175,6.043e+16,3.779,6.839,22.05,,
4570,13068,He,,,,4,0.18,5.313e+16,3.809,6.908,22.24,,
4571,13069,He,,,,4,0.04,3.303e+17,9.583,-8.048,30.53,,
4572,13069,He,,,,4,0.045,3.044e+17,10.38,-10.35,31.42,,
4573,13069,He,,,,4,0.05,3.226e+17,9.742,-10.82,28.39,,
4574,13069,He,,,,4,0.055,4.248e+17,7.31,-10.57,18.86,,
4575,13069,He,,,,4,0.06,3.845e+17,9.199,-10.67,26.36,,
4576,13069,He,,,,4,0.065,3.371e+17,8.97,-11.57,24.54,,
4577,13069,He,,,,4,0.07,3.2e+17,9.823,-12.59,26.95,,
4578,13069,He,,,,4,0.075,2.467e+17,9.745,-14.53,24.7,,
4579,13069,He,,,,4,0.08,2.608e+17,12.34,-16.47,33.2,,
4580,13069,He,,,,4,0.085,1.525e+17,11.01,-19.61,24.7,,
4581,13069,He,,,,4,0.09,1.546e+17,13.14,-21.44,31.47,,
4582,13069,He,,,,4,0.095,7.105e+16,11.57,-26.02,20.57,,
4583,13069,He,,,,4,0.1,5.749e+16,12.12,-29.07,19.71,,
4584,13069,He,,,,4,0.105,4.627e+16,12.65,-31.64,19.29,,
4585,13069,He,,,,4,0.11,3.185e+16,12.59,-34.64,16.05,,
4586,13069,He,,,,4,0.115,1.901e+16,12.22,-38.87,10.32,,
4587,13069,He,,,,4,0.12,2.567e+16,12.41,-35.36,14.58,,
4588,13069,He,,,,4,0.125,2.183e+16,12.31,-35.96,13.61,,
4589,13069,He,,,,4,0.13,4.311e+16,13.35,-28.6,25.15,,
4590,13069,He,,,,4,0.135,3.351e+16,10.83,-22.92,20.65,,
4591,13069,He,,,,4,0.14,4.932e+16,10.01,-14.3,25.98,,
4592,13069,He,,,,4,0.145,5.512e+16,8.963,-8.459,27.62,,
4593,13069,He,,,,4,0.15,6.41e+16,7.067,-1.458,26.99,,
4594,13069,He,,,,4,0.155,6.808e+16,5.837,2.508,26.0,,
4595,13069,He,,,,4,0.16,6.098e+16,4.201,5.628,22.54,,
4596,13069,He,,,,4,0.165,5.984e+16,3.567,7.285,21.64,,
4597,13069,He,,,,4,0.17,4.773e+16,3.223,7.528,20.5,,
4598,13069,He,,,,4,0.175,4.495e+16,3.252,7.452,20.54,,
4599,13069,He,,,,4,0.18,3.843e+16,3.09,8.024,20.46,,
4600,13070,He,,,,4,0.04,3.372e+17,10.32,-9.846,31.68,,
4601,13070,He,,,,4,0.045,3.18e+17,10.08,-11.64,28.95,,
4602,13070,He,,,,4,0.05,3.566e+17,10.25,-11.98,29.28,,
4603,13070,He,,,,4,0.055,3.383e+17,8.979,-12.19,23.96,,
4604,13070,He,,,,4,0.06,3.366e+17,9.233,-12.47,24.7,,
4605,13070,He,,,,4,0.065,3.228e+17,9.05,-12.66,23.77,,
4606,13070,He,,,,4,0.07,2.769e+17,9.303,-14.11,23.34,,
4607,13070,He,,,,4,0.075,2.681e+17,9.474,-15.74,22.4,,
4608,13070,He,,,,4,0.08,2.21e+17,11.84,-17.64,30.03,,
4609,13070,He,,,,4,0.085,1.606e+17,10.79,-19.32,24.1,,
4610,13070,He,,,,4,0.09,1.482e+17,10.31,-21.4,20.1,,
4611,13070,He,,,,4,0.095,9.583e+16,11.79,-24.15,23.29,,
4612,13070,He,,,,4,0.1,4.717e+16,11.09,-29.64,15.0,,
4613,13070,He,,,,4,0.105,5.126e+16,12.12,-30.1,18.67,,
4614,13070,He,,,,4,0.11,2.877e+16,11.87,-35.1,12.68,,
4615,13070,He,,,,4,0.115,3.194e+16,12.25,-34.24,15.09,,
4616,13070,He,,,,4,0.12,3.836e+16,12.43,-31.91,18.13,,
4617,13070,He,,,,4,0.125,3.253e+16,11.89,-31.34,16.53,,
4618,13070,He,,,,4,0.13,4.886e+16,12.26,-25.53,23.8,,
4619,13070,He,,,,4,0.135,4.165e+16,10.95,-21.16,22.9,,
4620,13070,He,,,,4,0.14,5.446e+16,9.913,-14.56,25.34,,
4621,13070,He,,,,4,0.145,5.78e+16,8.369,-7.849,25.84,,
4622,13070,He,,,,4,0.15,6.666e+16,6.535,-2.758,23.55,,
4623,13070,He,,,,4,0.155,7.382e+16,5.41,2.109,23.89,,
4624,13070,He,,,,4,0.16,6.291e+16,3.816,4.631,19.99,,
4625,13070,He,,,,4,0.165,5.555e+16,3.483,5.779,19.8,,
4626,13070,He,,,,4,0.17,5.175e+16,3.517,5.932,20.09,,
4627,13070,He,,,,4,0.175,4.233e+16,3.204,6.108,19.0,,
4628,13070,He,,,,4,0.18,3.385e+16,2.936,6.567,18.39,,
4629,13071,He,,,,4,0.04,2.99e+17,8.398,-10.74,23.07,,
4630,13071,He,,,,4,0.045,3.143e+17,9.204,-12.6,24.44,,
4631,13071,He,,,,4,0.05,3.281e+17,8.81,-12.86,22.6,,
4632,13071,He,,,,4,0.055,3.275e+17,8.763,-13.08,22.19,,
4633,13071,He,,,,4,0.06,3.334e+17,8.845,-13.29,22.32,,
4634,13071,He,,,,4,0.065,2.726e+17,8.44,-13.98,19.99,,
4635,13071,He,,,,4,0.07,2.911e+17,8.99,-14.73,21.46,,
4636,13071,He,,,,4,0.075,2.109e+17,9.476,-16.69,21.46,,
4637,13071,He,,,,4,0.08,1.738e+17,9.948,-18.17,21.88,,
4638,13071,He,,,,4,0.085,1.626e+17,10.16,-18.74,22.17,,
4639,13071,He,,,,4,0.09,1.315e+17,10.5,-20.45,21.82,,
4640,13071,He,,,,4,0.095,9.007e+16,10.15,-22.52,18.35,,
4641,13071,He,,,,4,0.1,7.937e+16,10.74,-24.17,19.07,,
4642,13071,He,,,,4,0.105,5.521e+16,10.56,-26.77,15.73,,
4643,13071,He,,,,4,0.11,5.73e+16,10.99,-26.74,17.51,,
4644,13071,He,,,,4,0.115,5.257e+16,11.29,-27.38,18.08,,
4645,13071,He,,,,4,0.12,4.113e+16,11.1,-28.54,16.14,,
4646,13071,He,,,,4,0.125,6.295e+16,10.89,-26.19,17.66,,
4647,13071,He,,,,4,0.13,3.569e+16,10.86,-26.19,17.53,,
4648,13071,He,,,,4,0.135,4.886e+16,9.592,-18.73,19.88,,
4649,13071,He,,,,4,0.14,4.667e+16,8.841,-13.75,21.84,,
4650,13071,He,,,,4,0.145,5.591e+16,7.797,-8.196,23.19,,
4651,13071,He,,,,4,0.15,6.326e+16,6.231,-2.785,22.3,,
4652,13071,He,,,,4,0.155,6.15e+16,5.367,-0.2173,21.39,,
4653,13071,He,,,,4,0.16,5.562e+16,4.032,2.696,18.92,,
4654,13071,He,,,,4,0.165,5.338e+16,3.55,3.916,18.21,,
4655,13071,He,,,,4,0.17,4.579e+16,3.681,4.248,19.06,,
4656,13071,He,,,,4,0.175,3.709e+16,3.059,4.522,16.84,,
4657,13071,He,,,,4,0.18,3.147e+16,2.666,5.022,15.75,,
4658,13072,He,,,,4,0.04,2.627e+17,7.333,-10.67,18.85,,
4659,13072,He,,,,4,0.045,2.468e+17,7.336,-11.86,17.67,,
4660,13072,He,,,,4,0.05,2.649e+17,7.445,-12.04,17.93,,
4661,13072,He,,,,4,0.055,3.05e+17,8.113,-12.07,20.59,,
4662,13072,He,,,,4,0.06,2.7e+17,7.576,-12.22,18.28,,
4663,13072,He,,,,4,0.065,2.384e+17,7.462,-12.53,17.51,,
4664,13072,He,,,,4,0.07,2.289e+17,7.805,-12.78,18.64,,
4665,13072,He,,,,4,0.075,2.014e+17,7.816,-13.11,18.35,,
4666,13072,He,,,,4,0.08,1.812e+17,7.909,-13.25,18.58,,
4667,13072,He,,,,4,0.085,1.539e+17,7.928,-13.75,18.16,,
4668,13072,He,,,,4,0.09,1.296e+17,7.94,-14.37,17.59,,
4669,13072,He,,,,4,0.095,9.761e+16,7.852,-15.71,15.89,,
4670,13072,He,,,,4,0.1,7.598e+16,8.126,-17.41,15.3,,
4671,13072,He,,,,4,0.105,5.821e+16,8.279,-19.21,14.12,,
4672,13072,He,,,,4,0.11,4.344e+16,8.408,-21.2,12.65,,
4673,13072,He,,,,4,0.115,4.057e+16,8.773,-21.99,13.33,,
4674,13072,He,,,,4,0.12,3.606e+16,9.174,-23.03,13.9,,
4675,13072,He,,,,4,0.125,3.434e+16,9.117,-22.26,14.44,,
4676,13072,He,,,,4,0.13,3.411e+16,8.862,-20.07,15.6,,
4677,13072,He,,,,4,0.135,3.772e+16,8.377,-16.25,17.48,,
4678,13072,He,,,,4,0.14,5.085e+16,7.704,-10.83,20.18,,
4679,13072,He,,,,4,0.145,5.154e+16,6.3,-6.634,18.73,,
4680,13072,He,,,,4,0.15,5.633e+16,5.311,-2.831,18.55,,
4681,13072,He,,,,4,0.155,5.982e+16,4.525,-0.7346,17.48,,
4682,13072,He,,,,4,0.16,5.655e+16,4.01,1.19,17.33,,
4683,13072,He,,,,4,0.165,4.922e+16,2.877,2.602,14.18,,
4684,13072,He,,,,4,0.17,4.347e+16,2.844,2.812,14.26,,
4685,13072,He,,,,4,0.175,4.023e+16,3.188,2.983,15.82,,
4686,13072,He,,,,4,0.18,3.289e+16,2.655,3.502,14.19,,
4687,13079,Ne,,,,20,0.04,1.942e+18,5.677,1.956,29.38,,
4688,13079,Ne,,,,20,0.045,1.979e+18,5.805,1.544,29.58,,
4689,13079,Ne,,,,20,0.05,1.978e+18,5.87,1.12,29.47,,
4690,13079,Ne,,,,20,0.055,2.005e+18,5.941,0.839,29.54,,
4691,13079,Ne,,,,20,0.06,2.016e+18,6.119,0.2637,29.82,,
4692,13079,Ne,,,,20,0.065,1.982e+18,6.161,-0.1341,29.62,,
4693,13079,Ne,,,,20,0.07,1.938e+18,6.461,-1.013,30.19,,
4694,13079,Ne,,,,20,0.075,1.858e+18,6.808,-2.091,30.79,,
4695,13079,Ne,,,,20,0.08,1.665e+18,7.212,-3.597,31.24,,
4696,13079,Ne,,,,20,0.085,1.313e+18,7.823,-6.051,31.74,,
4697,13079,Ne,,,,20,0.09,9.845e+17,8.387,-8.865,31.64,,
4698,13079,Ne,,,,20,0.095,7.395e+17,8.904,-11.62,31.39,,
4699,13079,Ne,,,,20,0.1,5.81e+17,9.617,-14.71,31.74,,
4700,13079,Ne,,,,20,0.105,4.153e+17,10.41,-19.21,31.08,,
4701,13079,Ne,,,,20,0.11,2.967e+17,11.29,-24.57,29.95,,
4702,13079,Ne,,,,20,0.115,2.154e+17,12.26,-30.38,28.82,,
4703,13079,Ne,,,,20,0.12,1.781e+17,13.2,-34.41,29.36,,
4704,13079,Ne,,,,20,0.125,1.287e+17,13.52,-38.04,27.26,,
4705,13079,Ne,,,,20,0.13,1.211e+17,14.08,-38.41,29.57,,
4706,13079,Ne,,,,20,0.135,9.241e+16,14.15,-39.15,29.19,,
4707,13079,Ne,,,,20,0.14,5.314e+16,13.14,-39.8,23.68,,
4708,13079,Ne,,,,20,0.145,7.099e+16,11.5,-26.83,28.73,,
4709,13079,Ne,,,,20,0.15,8.633e+16,9.158,-14.52,29.72,,
